monitoring_location_id,agency_code,agency_name,monitoring_location_number,monitoring_location_name,district_code,country_code,country_name,state_code,state_name,county_code,county_name,minor_civil_division_code,site_type_code,site_type,hydrologic_unit_code,basin_code,altitude,altitude_accuracy,altitude_method_code,altitude_method_name,vertical_datum,vertical_datum_name,horizontal_positional_accuracy_code,horizontal_positional_accuracy,horizontal_position_method_code,horizontal_position_method_name,original_horizontal_datum,original_horizontal_datum_name,drainage_area,contributing_drainage_area,time_zone_abbreviation,uses_daylight_savings,construction_date,aquifer_code,national_aquifer_code,aquifer_type_code,well_constructed_depth,hole_constructed_depth,depth_source_code,revision_note,revision_created,revision_modified,index_right,huc8,name,daily,continuous,field_measurements,samples,conductivity,temperature,dissolved_oxygen,dissolved_solids,chlorophyll,pH,nitrogen,phosphorus,turbidity,parameters,geometry
USGS-262132097203100,USGS,U.S. Geological Survey,262132097203100,1225802Laguna Madre ES Line 258 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102080800,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,False,True,True,True,True,"['2,4,5-T', '2,4-D', 'Acidity, (H+)', 'Aldrin', 'Alkalinity', 'Ammonia and ammonium', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Boron', 'Bromide', 'Cadmium', 'Calcium', 'Carbon dioxide', 'Chemical oxygen demand, (low level)', 'Chlordane, technical', 'Chloride', 'Chromium', 'Copper', 'Dieldrin', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Endrin', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Heptachlor', 'Heptachlor epoxide', 'Iodide', 'Iron', 'Lead', 'Lithium', 'Magnesium', 'Manganese', 'Nitrate', 'Nitrite', 'Orthophosphate', 'Phosphorus', 'Sampling depth', 'Silica', 'Silvex', 'Sodium plus potassium', 'Specific conductance', 'Strontium', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'Transparency, Secchi disk', 'Turbidity', 'Zinc', 'gamma-HCH (Lindane)', ""p,p'-DDD"", ""p,p'-DDE"", ""p,p'-DDT"", 'pH']",POINT (-97.342200286596 26.3592380915008)
USGS-262208098482199,USGS,U.S. Geological Survey,262208098482199,IT S2140018A Rio Grande nr Rio Grande City TX,48,US,United States of America,48,Texas,427,Starr County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.8058333333333 26.3688888888889)
USGS-262252098073498,USGS,U.S. Geological Survey,262252098073498,IT S1080029B Santa Cruz Canal nr Edinburg TX,48,US,United States of America,48,Texas,215,Hidalgo County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.1261111111111 26.3811111111111)
USGS-262324097450701,USGS,U.S. Geological Survey,262324097450701,"Hidalgo-Willacy County Drain nr Lyford, TX",48,US,United States of America,48,Texas,489,Willacy County,,ST,Stream,121102080500,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.7522161257486 26.3903480282655)
USGS-262423097204400,USGS,U.S. Geological Survey,262423097204400,1221702Laguna Madre ES Line 217 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,True,True,True,True,True,"['2,4,5-T', '2,4-D', 'Acidity, (H+)', 'Agency analyzing sample', 'Aldrin', 'Aluminum', 'Ammonia and ammonium', 'Arsenic', 'Biochemical oxygen demand, standard conditions', 'Cadmium', 'Chlordane, technical', 'Chlorophyll a, uncorrected for pheophytin', 'Chromium', 'Cobalt', 'Copper', 'Diazinon', 'Dieldrin', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Endrin', 'Fecal Coliform', 'Fecal Streptococcus Group Bacteria', 'Heptachlor', 'Heptachlor epoxide', 'Inorganic nitrogen (nitrate and nitrite)', 'Iron', 'Kjeldahl nitrogen', 'Lead', 'Lithium', 'Malathion', 'Manganese', 'Mercury', 'Methyl parathion', 'Nickel', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Parathion', 'Phenols', 'Phosphate-phosphorus', 'Phosphorus', 'Polychlorinated biphenyls', 'Sampling depth', 'Silica', 'Silvex', 'Specific conductance', 'Strontium', 'Temperature, water', 'Total Coliform', 'Toxaphene', 'Transparency, Secchi disk', 'Turbidity', 'Zinc', 'gamma-HCH (Lindane)', ""p,p'-DDD"", ""p,p'-DDE"", ""p,p'-DDT"", 'pH']",POINT (-97.3458114381992 26.4067369154945)
USGS-262424099011399,USGS,U.S. Geological Survey,262424099011399,IT S2140007A Rio Grande nr Roma TX,48,US,United States of America,48,Texas,427,Starr County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-99.0202777777778 26.4066666666667)
USGS-262435097471401,USGS,U.S. Geological Survey,262435097471401,"Unm Pond at Lyford, TX",48,US,United States of America,48,Texas,489,Willacy County,,LK,"Lake, Reservoir, Impoundment",121102080500,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.7874953673167 26.4100694972798)
USGS-262440097473899,USGS,U.S. Geological Survey,262440097473899,IT S2450003A TR nr Lyford TX,48,US,United States of America,48,Texas,489,Willacy County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.7938888888889 26.4111111111111)
USGS-262441097584994,USGS,U.S. Geological Survey,262441097584994,IT S1080029F Monte Alto Res Unit 1 nr Hargill TX,48,US,United States of America,48,Texas,215,Hidalgo County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.9802777777778 26.4113888888889)
USGS-262444097572301,USGS,U.S. Geological Survey,262444097572301,"Monte Alto Res nr Hwy 88 nr Monte Alto, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",121102080400,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.9566686902043 26.4125683962477)
USGS-262449097212101,USGS,U.S. Geological Survey,262449097212101,"Laguna Madre at N edge Laguna Atascosa NWR, TX",48,US,United States of America,48,Texas,489,Willacy County,,ES,Estuary,121102080300,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.3560895408773 26.413958932809)
USGS-262619097365001,USGS,U.S. Geological Survey,262619097365001,"Hidalgo-Willach Drain at Hwy 1420 nr Willamar, TX",48,US,United States of America,48,Texas,489,Willacy County,,ST,Stream,121102080500,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.6141546727429 26.4389579187601)
USGS-262702097541297,USGS,U.S. Geological Survey,262702097541297,IT S1080029C Main Branch NE Canal nr Lasara TX,48,US,United States of America,48,Texas,489,Willacy County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.9033333333333 26.4505555555556)
USGS-262926097234101,USGS,U.S. Geological Survey,262926097234101,Laguna Madre ES nr Chubby Island,48,US,United States of America,48,Texas,489,Willacy County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.3949794236524 26.4909014564978)
USGS-262930097471199,USGS,U.S. Geological Survey,262930097471199,IT S2450001A Raymondville Res nr Raymondville TX,48,US,United States of America,48,Texas,489,Willacy County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.7863888888889 26.4916666666667)
USGS-263023098024701,USGS,U.S. Geological Survey,263023098024701,"Unm Lk nr Hwy 186 E of Linn, TX",48,US,United States of America,48,Texas,215,Hidalgo County,,LK,"Lake, Reservoir, Impoundment",121102080400,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.0466722145502 26.5067318935752)
USGS-263037097232800,USGS,U.S. Geological Survey,263037097232800,1220302Laguna Madre ES Line 203 Site 02,48,US,United States of America,48,Texas,489,Willacy County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,False,True,True,True,True,"['Acidity, (H+)', 'Alkalinity', 'Ammonia and ammonium', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Calcium', 'Carbon dioxide', 'Carbonate', 'Chloride', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Inorganic nitrogen (nitrate and nitrite)', 'Kjeldahl nitrogen', 'Magnesium', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Orthophosphate', 'Phosphorus', 'Potassium', 'Sampling depth', 'Silica', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium plus potassium', 'Sodium, percent total cations', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.3913682537911 26.5106231277818)
USGS-263052099070099,USGS,U.S. Geological Survey,263052099070099,IT S2140003A Rio Grande nr Roma TX,48,US,United States of America,48,Texas,427,Starr County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-99.1166666666667 26.5144444444444)
USGS-263053099065898,USGS,U.S. Geological Survey,263053099065898,IT S2140003B Rio Grande nr Roma TX,48,US,United States of America,48,Texas,427,Starr County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-99.1161111111111 26.5147222222222)
USGS-263115097213100,USGS,U.S. Geological Survey,263115097213100,1220301Laguna Madre ES Line 203 Site 01,48,US,United States of America,48,Texas,489,Willacy County,,ES,Estuary,121102081000,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,False,True,False,False,False,"['Acidity, (H+)', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Sampling depth', 'Specific conductance', 'Temperature, water', 'Transparency, Secchi disk', 'pH']",POINT (-97.3588673741913 26.5211783852526)
USGS-263128097523501,USGS,U.S. Geological Survey,263128097523501,"La Sal Vieja (E) nr Hargill, TX",48,US,United States of America,48,Texas,489,Willacy County,,LK,"Lake, Reservoir, Impoundment",121102080400,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.8766657077183 26.5247880398696)
USGS-263153097575501,USGS,U.S. Geological Survey,263153097575501,"Rudman Tract (73abcd-85) nr Hwy 106 nr Hargill, TX",48,US,United States of America,48,Texas,489,Willacy County,,ST,Stream,121102080400,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.965557925621 26.5317317697845)
USGS-263156097572001,USGS,U.S. Geological Survey,263156097572001,"Rudman Tract nr Hwy 186 nr Hargill, TX",48,US,United States of America,48,Texas,489,Willacy County,,ST,Stream,121102080400,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.9558353305854 26.5325651366109)
USGS-263211097550301,USGS,U.S. Geological Survey,263211097550301,"La Sal Vieja (W) nr Hargill, TX",48,US,United States of America,48,Texas,489,Willacy County,,LK,"Lake, Reservoir, Impoundment",121102080400,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.9177783152101 26.536731908288)
USGS-263318099090800,USGS,U.S. Geological Survey,263318099090800,"Weir at 51+80 bl Falcon Dam nr Falcon Heights, TX",48,US,United States of America,48,Texas,427,Starr County,,LK,"Lake, Reservoir, Impoundment",13080003,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,True,True,True,False,True,False,True,False,False,False,"['Acidity, (H+)', 'Agency analyzing sample', 'Alkalinity', 'Calcium', 'Carbon dioxide', 'Chloride', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Magnesium', 'Potassium', 'Silica', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium, percent total cations', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'pH']",POINT (-99.1525330853263 26.5553327247966)
USGS-263320099092900,USGS,U.S. Geological Survey,263320099092900,"Weir at 73+75 bl Falcon Dam nr Falcon Heights, TX",48,US,United States of America,48,Texas,427,Starr County,,LK,"Lake, Reservoir, Impoundment",130900011102,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,True,True,True,False,True,False,True,False,False,False,"['Acidity, (H+)', 'Agency analyzing sample', 'Alkalinity', 'Calcium', 'Carbon dioxide', 'Chloride', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Magnesium', 'Potassium', 'Silica', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium, percent total cations', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'pH']",POINT (-99.1583664857651 26.555888154978)
USGS-263323097253400,USGS,U.S. Geological Survey,263323097253400,1219404Laguna Madre ES Line 194 Site 04,48,US,United States of America,48,Texas,489,Willacy County,,ES,Estuary,121102080500,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,False,True,True,True,True,"['Acidity, (H+)', 'Alkalinity', 'Ammonia and ammonium', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Calcium', 'Carbon dioxide', 'Chloride', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Fecal Coliform', 'Fecal Streptococcus Group Bacteria', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Inorganic nitrogen (nitrate and nitrite)', 'Kjeldahl nitrogen', 'Magnesium', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Phenols', 'Phosphorus', 'Sampling depth', 'Silica', 'Sodium plus potassium', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total Coliform', 'Total dissolved solids', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.4263696727637 26.5567326905425)
USGS-263328099094300,USGS,U.S. Geological Survey,263328099094300,Gallery Weir 243,48,US,United States of America,48,Texas,427,Starr County,,ST,Stream,13080003,,0.0,10.0,M,Interpolated from topographic map.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,True,True,True,False,True,False,True,False,False,False,"['Acidity, (H+)', 'Agency analyzing sample', 'Alkalinity', 'Calcium', 'Carbon dioxide', 'Chloride', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Magnesium', 'Potassium', 'Silica', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium, percent total cations', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'pH']",POINT (-99.1622554327577 26.5581102136121)
USGS-263328099094401,USGS,U.S. Geological Survey,263328099094401,"Weir US Gallery Falcon Dam nr Falcon Heights, TX",48,US,United States of America,48,Texas,427,Starr County,,LK,"Lake, Reservoir, Impoundment",13080003,,0.0,1.0,R,Reported method of determination.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,2,13090001,Los Olmos,False,False,False,True,True,True,False,True,False,True,False,False,False,"['Acidity, (H+)', 'Agency analyzing sample', 'Alkalinity', 'Calcium', 'Carbon dioxide', 'Chloride', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Magnesium', 'Potassium', 'Silica', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium, percent total cations', 'Specific conductance', 'Sulfate', 'Temperature, water', 'Total dissolved solids', 'pH']",POINT (-99.1625332135568 26.5581102087898)
USGS-948215029274000,USGS,,948215029274000,Fordyce Holdings Fordyce Shower Plant,48,US,United States of America,48,Texas,215,Hidalgo County,,FA-WU,Water-use establishment,,,,,,,,,S,Accurate to + or - 1 sec.,U,Unknown.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-98.40444444444445 26.260277777777777)
